ticket_custom_field_id,zendesk_ticket_id,field_id,field_value,extracted_at
9206|22951106310811,9206,22951106310811,suncheck,2026-08-06T07:59:40.903Z
9206|22986688179995,9206,22986688179995,no,2026-08-06T07:59:40.903Z
9206|23570126394907,9206,23570126394907,incidente,2026-08-06T07:59:40.903Z
9206|34267608050075,9206,34267608050075,,2026-08-06T07:59:40.903Z
9206|39065204608155,9206,39065204608155,,2026-08-06T07:59:40.903Z
9206|40011436329115,9206,40011436329115,,2026-08-06T07:59:40.903Z
9206|43011722643739,9206,43011722643739,,2026-08-06T07:59:40.903Z
9206|43806479792155,9206,43806479792155,,2026-08-06T07:59:40.903Z
9206|43806495652507,9206,43806495652507,,2026-08-06T07:59:40.903Z
9206|46198959369371,9206,46198959369371,,2026-08-06T07:59:40.903Z
9206|46199043039259,9206,46199043039259,,2026-08-06T07:59:40.903Z
9206|49468052627483,9206,49468052627483,,2026-08-06T07:59:40.903Z
9206|50338064550299,9206,50338064550299,,2026-08-06T07:59:40.903Z
9206|50338094524571,9206,50338094524571,,2026-08-06T07:59:40.903Z
9206|51536708125979,9206,51536708125979,,2026-08-06T07:59:40.903Z
9206|53413823625115,9206,53413823625115,,2026-08-06T07:59:40.903Z
9206|53413857466651,9206,53413857466651,,2026-08-06T07:59:40.903Z
9206|53413889889179,9206,53413889889179,,2026-08-06T07:59:40.903Z
9206|53413889909659,9206,53413889909659,,2026-08-06T07:59:40.903Z
9206|53413906451867,9206,53413906451867,,2026-08-06T07:59:40.903Z
9206|53413906511387,9206,53413906511387,,2026-08-06T07:59:40.903Z
9202|22950764862363,9202,22950764862363,,2026-08-06T07:59:40.903Z
9202|22951106310811,9202,22951106310811,suncheck,2026-08-06T07:59:40.903Z
9202|22986688179995,9202,22986688179995,no,2026-08-06T07:59:40.903Z
9202|23570126394907,9202,23570126394907,problema,2026-08-06T07:59:40.903Z
9202|34267608050075,9202,34267608050075,,2026-08-06T07:59:40.903Z
9202|39065204608155,9202,39065204608155,,2026-08-06T07:59:40.903Z
9202|40011436329115,9202,40011436329115,,2026-08-06T07:59:40.903Z
9202|43011722643739,9202,43011722643739,,2026-08-06T07:59:40.903Z
9202|43806479792155,9202,43806479792155,,2026-08-06T07:59:40.903Z
9202|43806495652507,9202,43806495652507,,2026-08-06T07:59:40.903Z
9202|46198959369371,9202,46198959369371,,2026-08-06T07:59:40.903Z
9202|46199043039259,9202,46199043039259,,2026-08-06T07:59:40.903Z
9202|49468052627483,9202,49468052627483,,2026-08-06T07:59:40.903Z
9202|50338064550299,9202,50338064550299,,2026-08-06T07:59:40.903Z
9202|50338094524571,9202,50338094524571,,2026-08-06T07:59:40.903Z
9202|51536708125979,9202,51536708125979,,2026-08-06T07:59:40.903Z
9202|53413823625115,9202,53413823625115,,2026-08-06T07:59:40.903Z
9202|53413857466651,9202,53413857466651,,2026-08-06T07:59:40.903Z
9202|53413889889179,9202,53413889889179,,2026-08-06T07:59:40.903Z
9202|53413889909659,9202,53413889909659,,2026-08-06T07:59:40.903Z
9202|53413906451867,9202,53413906451867,,2026-08-06T07:59:40.903Z
9202|53413906511387,9202,53413906511387,,2026-08-06T07:59:40.903Z
9164|22950764862363,9164,22950764862363,,2026-08-06T07:59:40.903Z
9164|22951106310811,9164,22951106310811,suncheck,2026-08-06T07:59:40.903Z
9164|22986688179995,9164,22986688179995,no,2026-08-06T07:59:40.903Z
9164|23570126394907,9164,23570126394907,requerimiento,2026-08-06T07:59:40.903Z
9164|34267608050075,9164,34267608050075,,2026-08-06T07:59:40.903Z
9164|39065204608155,9164,39065204608155,,2026-08-06T07:59:40.903Z
9164|40011436329115,9164,40011436329115,,2026-08-06T07:59:40.903Z
9164|43011722643739,9164,43011722643739,,2026-08-06T07:59:40.903Z
9164|43806479792155,9164,43806479792155,,2026-08-06T07:59:40.903Z
9164|43806495652507,9164,43806495652507,,2026-08-06T07:59:40.903Z
9164|46198959369371,9164,46198959369371,,2026-08-06T07:59:40.903Z
9164|46199043039259,9164,46199043039259,,2026-08-06T07:59:40.903Z
9164|49468052627483,9164,49468052627483,,2026-08-06T07:59:40.903Z
9164|50338064550299,9164,50338064550299,,2026-08-06T07:59:40.903Z
9164|50338094524571,9164,50338094524571,,2026-08-06T07:59:40.903Z
9164|51536708125979,9164,51536708125979,,2026-08-06T07:59:40.903Z
9164|53413823625115,9164,53413823625115,,2026-08-06T07:59:40.903Z
9164|53413857466651,9164,53413857466651,,2026-08-06T07:59:40.903Z
9164|53413889889179,9164,53413889889179,,2026-08-06T07:59:40.903Z
9164|53413889909659,9164,53413889909659,,2026-08-06T07:59:40.903Z
9164|53413906451867,9164,53413906451867,,2026-08-06T07:59:40.903Z
9164|53413906511387,9164,53413906511387,,2026-08-06T07:59:40.903Z
8918|22950764862363,8918,22950764862363,,2026-08-06T07:59:40.903Z
8918|22951106310811,8918,22951106310811,mosaiq_workstation,2026-08-06T07:59:40.903Z
8918|22986688179995,8918,22986688179995,no,2026-08-06T07:59:40.903Z
8918|23570126394907,8918,23570126394907,consultas,2026-08-06T07:59:40.903Z
8918|34267608050075,8918,34267608050075,,2026-08-06T07:59:40.903Z
8918|39065204608155,8918,39065204608155,,2026-08-06T07:59:40.903Z
8918|40011436329115,8918,40011436329115,,2026-08-06T07:59:40.903Z
8918|43011722643739,8918,43011722643739,,2026-08-06T07:59:40.903Z
8918|43806479792155,8918,43806479792155,,2026-08-06T07:59:40.903Z
8918|43806495652507,8918,43806495652507,,2026-08-06T07:59:40.903Z
8918|46198959369371,8918,46198959369371,,2026-08-06T07:59:40.903Z
8918|46199043039259,8918,46199043039259,,2026-08-06T07:59:40.903Z
8918|49468052627483,8918,49468052627483,,2026-08-06T07:59:40.903Z
8918|50338064550299,8918,50338064550299,,2026-08-06T07:59:40.903Z
8918|50338094524571,8918,50338094524571,,2026-08-06T07:59:40.903Z
8918|51536708125979,8918,51536708125979,,2026-08-06T07:59:40.903Z
8918|53413823625115,8918,53413823625115,,2026-08-06T07:59:40.903Z
8918|53413857466651,8918,53413857466651,,2026-08-06T07:59:40.903Z
8918|53413889889179,8918,53413889889179,,2026-08-06T07:59:40.903Z
8918|53413889909659,8918,53413889909659,,2026-08-06T07:59:40.903Z
8918|53413906451867,8918,53413906451867,,2026-08-06T07:59:40.903Z
8918|53413906511387,8918,53413906511387,,2026-08-06T07:59:40.903Z
8823|22950764862363,8823,22950764862363,,2026-08-06T07:59:40.903Z
8823|22951106310811,8823,22951106310811,consultas_rt,2026-08-06T07:59:40.903Z
8823|22986688179995,8823,22986688179995,si,2026-08-06T07:59:40.903Z
8823|23570126394907,8823,23570126394907,incidente,2026-08-06T07:59:40.903Z
8823|34267608050075,8823,34267608050075,,2026-08-06T07:59:40.903Z
8823|39065204608155,8823,39065204608155,,2026-08-06T07:59:40.903Z
8823|40011436329115,8823,40011436329115,,2026-08-06T07:59:40.903Z
8823|43011722643739,8823,43011722643739,,2026-08-06T07:59:40.903Z
8823|43806479792155,8823,43806479792155,,2026-08-06T07:59:40.903Z
8823|43806495652507,8823,43806495652507,,2026-08-06T07:59:40.903Z
8823|46198959369371,8823,46198959369371,,2026-08-06T07:59:40.903Z
8823|46199043039259,8823,46199043039259,,2026-08-06T07:59:40.903Z
8823|49468052627483,8823,49468052627483,,2026-08-06T07:59:40.903Z
8823|50338064550299,8823,50338064550299,,2026-08-06T07:59:40.903Z
8823|50338094524571,8823,50338094524571,,2026-08-06T07:59:40.903Z
8823|51536708125979,8823,51536708125979,,2026-08-06T07:59:40.903Z
8823|53413823625115,8823,53413823625115,,2026-08-06T07:59:40.903Z
8823|53413857466651,8823,53413857466651,,2026-08-06T07:59:40.903Z
8823|53413889889179,8823,53413889889179,,2026-08-06T07:59:40.903Z
8823|53413889909659,8823,53413889909659,,2026-08-06T07:59:40.903Z
8823|53413906451867,8823,53413906451867,,2026-08-06T07:59:40.903Z
8823|53413906511387,8823,53413906511387,,2026-08-06T07:59:40.903Z
9218|22950764862363,9218,22950764862363,,2026-08-06T07:59:40.903Z
9218|22951106310811,9218,22951106310811,suncheck,2026-08-06T07:59:40.903Z
9218|22986688179995,9218,22986688179995,no,2026-08-06T07:59:40.903Z
9218|23570126394907,9218,23570126394907,problema,2026-08-06T07:59:40.903Z
9218|34267608050075,9218,34267608050075,,2026-08-06T07:59:40.903Z
9218|39065204608155,9218,39065204608155,,2026-08-06T07:59:40.903Z
9218|40011436329115,9218,40011436329115,,2026-08-06T07:59:40.903Z
9218|43011722643739,9218,43011722643739,,2026-08-06T07:59:40.903Z
9218|43806479792155,9218,43806479792155,,2026-08-06T07:59:40.903Z
9218|43806495652507,9218,43806495652507,,2026-08-06T07:59:40.903Z
9218|46198959369371,9218,46198959369371,,2026-08-06T07:59:40.903Z
9218|46199043039259,9218,46199043039259,,2026-08-06T07:59:40.903Z
9218|49468052627483,9218,49468052627483,,2026-08-06T07:59:40.903Z
9218|50338064550299,9218,50338064550299,,2026-08-06T07:59:40.903Z
9218|50338094524571,9218,50338094524571,,2026-08-06T07:59:40.903Z
9218|51536708125979,9218,51536708125979,,2026-08-06T07:59:40.903Z
9218|53413823625115,9218,53413823625115,,2026-08-06T07:59:40.903Z
9218|53413857466651,9218,53413857466651,,2026-08-06T07:59:40.903Z
9218|53413889889179,9218,53413889889179,,2026-08-06T07:59:40.903Z
9218|53413889909659,9218,53413889909659,,2026-08-06T07:59:40.903Z
9218|53413906451867,9218,53413906451867,,2026-08-06T07:59:40.903Z
9218|53413906511387,9218,53413906511387,,2026-08-06T07:59:40.903Z
9219|22950764862363,9219,22950764862363,,2026-08-06T07:59:40.903Z
9219|22951106310811,9219,22951106310811,acelerador_lineal,2026-08-06T07:59:40.903Z
9219|22986688179995,9219,22986688179995,si,2026-08-06T07:59:40.903Z
9219|23570126394907,9219,23570126394907,problema,2026-08-06T07:59:40.903Z
9219|34267608050075,9219,34267608050075,,2026-08-06T07:59:40.903Z
9219|39065204608155,9219,39065204608155,,2026-08-06T07:59:40.903Z
9219|40011436329115,9219,40011436329115,,2026-08-06T07:59:40.903Z
9219|43011722643739,9219,43011722643739,,2026-08-06T07:59:40.903Z
9219|43806479792155,9219,43806479792155,,2026-08-06T07:59:40.903Z
9219|43806495652507,9219,43806495652507,,2026-08-06T07:59:40.903Z
9219|46198959369371,9219,46198959369371,,2026-08-06T07:59:40.903Z
9219|46199043039259,9219,46199043039259,,2026-08-06T07:59:40.903Z
9219|49468052627483,9219,49468052627483,,2026-08-06T07:59:40.903Z
9219|50338064550299,9219,50338064550299,,2026-08-06T07:59:40.903Z
9219|50338094524571,9219,50338094524571,,2026-08-06T07:59:40.903Z
9219|51536708125979,9219,51536708125979,,2026-08-06T07:59:40.903Z
9219|53413823625115,9219,53413823625115,,2026-08-06T07:59:40.903Z
9219|53413857466651,9219,53413857466651,,2026-08-06T07:59:40.903Z
9219|53413889889179,9219,53413889889179,,2026-08-06T07:59:40.903Z
9219|53413889909659,9219,53413889909659,,2026-08-06T07:59:40.903Z
9219|53413906451867,9219,53413906451867,,2026-08-06T07:59:40.903Z
9219|53413906511387,9219,53413906511387,,2026-08-06T07:59:40.903Z
9063|22950764862363,9063,22950764862363,,2026-08-06T07:59:40.903Z
9063|22951106310811,9063,22951106310811,acelerador_lineal,2026-08-06T07:59:40.903Z
9063|22986688179995,9063,22986688179995,si,2026-08-06T07:59:40.903Z
9063|23570126394907,9063,23570126394907,problema,2026-08-06T07:59:40.903Z
9063|34267608050075,9063,34267608050075,,2026-08-06T07:59:40.903Z
9063|39065204608155,9063,39065204608155,,2026-08-06T07:59:40.903Z
9063|40011436329115,9063,40011436329115,,2026-08-06T07:59:40.903Z
9063|43011722643739,9063,43011722643739,,2026-08-06T07:59:40.903Z
9063|43806479792155,9063,43806479792155,,2026-08-06T07:59:40.903Z
9063|43806495652507,9063,43806495652507,,2026-08-06T07:59:40.903Z
9063|46198959369371,9063,46198959369371,,2026-08-06T07:59:40.903Z
9063|46199043039259,9063,46199043039259,,2026-08-06T07:59:40.903Z
9063|49468052627483,9063,49468052627483,,2026-08-06T07:59:40.903Z
9063|50338064550299,9063,50338064550299,,2026-08-06T07:59:40.903Z
9063|50338094524571,9063,50338094524571,,2026-08-06T07:59:40.903Z
9063|51536708125979,9063,51536708125979,,2026-08-06T07:59:40.903Z
9063|53413823625115,9063,53413823625115,,2026-08-06T07:59:40.903Z
9063|53413857466651,9063,53413857466651,,2026-08-06T07:59:40.903Z
9063|53413889889179,9063,53413889889179,,2026-08-06T07:59:40.903Z
9063|53413889909659,9063,53413889909659,,2026-08-06T07:59:40.903Z
9063|53413906451867,9063,53413906451867,,2026-08-06T07:59:40.903Z
9063|53413906511387,9063,53413906511387,,2026-08-06T07:59:40.903Z
9225|22950764862363,9225,22950764862363,,2026-08-06T07:59:40.903Z
9225|22951106310811,9225,22951106310811,suncheck,2026-08-06T07:59:40.903Z
9225|22986688179995,9225,22986688179995,si,2026-08-06T07:59:40.903Z
9225|23570126394907,9225,23570126394907,problema,2026-08-06T07:59:40.903Z
9225|34267608050075,9225,34267608050075,,2026-08-06T07:59:40.903Z
9225|39065204608155,9225,39065204608155,,2026-08-06T07:59:40.903Z
9225|40011436329115,9225,40011436329115,,2026-08-06T07:59:40.903Z
9225|43011722643739,9225,43011722643739,,2026-08-06T07:59:40.903Z
9225|43806479792155,9225,43806479792155,,2026-08-06T07:59:40.903Z
9225|43806495652507,9225,43806495652507,,2026-08-06T07:59:40.903Z
9225|46198959369371,9225,46198959369371,,2026-08-06T07:59:40.903Z
9225|46199043039259,9225,46199043039259,,2026-08-06T07:59:40.903Z
9225|49468052627483,9225,49468052627483,,2026-08-06T07:59:40.903Z
9225|50338064550299,9225,50338064550299,,2026-08-06T07:59:40.903Z
9225|50338094524571,9225,50338094524571,,2026-08-06T07:59:40.903Z
9225|51536708125979,9225,51536708125979,,2026-08-06T07:59:40.903Z
9225|53413823625115,9225,53413823625115,,2026-08-06T07:59:40.903Z
9225|53413857466651,9225,53413857466651,,2026-08-06T07:59:40.903Z
9225|53413889889179,9225,53413889889179,,2026-08-06T07:59:40.903Z
9225|53413889909659,9225,53413889909659,,2026-08-06T07:59:40.903Z
9225|53413906451867,9225,53413906451867,,2026-08-06T07:59:40.903Z
9225|53413906511387,9225,53413906511387,,2026-08-06T07:59:40.903Z
9226|22950764862363,9226,22950764862363,,2026-08-06T07:59:40.903Z
9226|22951106310811,9226,22951106310811,suncheck,2026-08-06T07:59:40.903Z
9226|22986688179995,9226,22986688179995,no,2026-08-06T07:59:40.903Z
9226|23570126394907,9226,23570126394907,requerimiento,2026-08-06T07:59:40.903Z
9226|34267608050075,9226,34267608050075,,2026-08-06T07:59:40.903Z
9226|39065204608155,9226,39065204608155,,2026-08-06T07:59:40.903Z
9226|40011436329115,9226,40011436329115,,2026-08-06T07:59:40.903Z
9226|43011722643739,9226,43011722643739,,2026-08-06T07:59:40.903Z
9226|43806479792155,9226,43806479792155,,2026-08-06T07:59:40.903Z
9226|43806495652507,9226,43806495652507,,2026-08-06T07:59:40.903Z
9226|46198959369371,9226,46198959369371,,2026-08-06T07:59:40.903Z
9226|46199043039259,9226,46199043039259,,2026-08-06T07:59:40.903Z
9226|49468052627483,9226,49468052627483,,2026-08-06T07:59:40.903Z
9226|50338064550299,9226,50338064550299,,2026-08-06T07:59:40.903Z
9226|50338094524571,9226,50338094524571,,2026-08-06T07:59:40.903Z
9226|51536708125979,9226,51536708125979,,2026-08-06T07:59:40.903Z
9226|53413823625115,9226,53413823625115,,2026-08-06T07:59:40.903Z
9226|53413857466651,9226,53413857466651,,2026-08-06T07:59:40.903Z
9226|53413889889179,9226,53413889889179,,2026-08-06T07:59:40.903Z
9226|53413889909659,9226,53413889909659,,2026-08-06T07:59:40.903Z
9226|53413906451867,9226,53413906451867,,2026-08-06T07:59:40.903Z
9226|53413906511387,9226,53413906511387,,2026-08-06T07:59:40.903Z
9222|22950764862363,9222,22950764862363,,2026-08-06T07:59:40.903Z
9222|22951106310811,9222,22951106310811,clarity,2026-08-06T07:59:40.903Z
9222|22986688179995,9222,22986688179995,si,2026-08-06T07:59:40.903Z
9222|23570126394907,9222,23570126394907,requerimiento,2026-08-06T07:59:40.903Z
9222|34267608050075,9222,34267608050075,,2026-08-06T07:59:40.903Z
9222|39065204608155,9222,39065204608155,,2026-08-06T07:59:40.903Z
9222|40011436329115,9222,40011436329115,,2026-08-06T07:59:40.903Z
9222|43011722643739,9222,43011722643739,,2026-08-06T07:59:40.903Z
9222|43806479792155,9222,43806479792155,,2026-08-06T07:59:40.903Z
9222|43806495652507,9222,43806495652507,,2026-08-06T07:59:40.903Z
9222|46198959369371,9222,46198959369371,,2026-08-06T07:59:40.903Z
9222|46199043039259,9222,46199043039259,,2026-08-06T07:59:40.903Z
9222|49468052627483,9222,49468052627483,,2026-08-06T07:59:40.903Z
9222|50338064550299,9222,50338064550299,,2026-08-06T07:59:40.903Z
9222|50338094524571,9222,50338094524571,,2026-08-06T07:59:40.903Z
9222|51536708125979,9222,51536708125979,,2026-08-06T07:59:40.903Z
9222|53413823625115,9222,53413823625115,,2026-08-06T07:59:40.903Z
9222|53413857466651,9222,53413857466651,,2026-08-06T07:59:40.903Z
9222|53413889889179,9222,53413889889179,,2026-08-06T07:59:40.903Z
9222|53413889909659,9222,53413889909659,,2026-08-06T07:59:40.903Z
9222|53413906451867,9222,53413906451867,,2026-08-06T07:59:40.903Z
9222|53413906511387,9222,53413906511387,,2026-08-06T07:59:40.903Z
9176|22950764862363,9176,22950764862363,,2026-08-06T07:59:40.903Z
9176|22951106310811,9176,22951106310811,integrity,2026-08-06T07:59:40.903Z
9176|22986688179995,9176,22986688179995,si,2026-08-06T07:59:40.903Z
9176|23570126394907,9176,23570126394907,problema,2026-08-06T07:59:40.903Z
9176|34267608050075,9176,34267608050075,,2026-08-06T07:59:40.903Z
9176|39065204608155,9176,39065204608155,,2026-08-06T07:59:40.903Z
9176|40011436329115,9176,40011436329115,,2026-08-06T07:59:40.903Z
9176|43011722643739,9176,43011722643739,,2026-08-06T07:59:40.903Z
9176|43806479792155,9176,43806479792155,,2026-08-06T07:59:40.903Z
9176|43806495652507,9176,43806495652507,,2026-08-06T07:59:40.903Z
9176|46198959369371,9176,46198959369371,,2026-08-06T07:59:40.903Z
9176|46199043039259,9176,46199043039259,,2026-08-06T07:59:40.903Z
9176|49468052627483,9176,49468052627483,,2026-08-06T07:59:40.903Z
9176|50338064550299,9176,50338064550299,,2026-08-06T07:59:40.903Z
9176|50338094524571,9176,50338094524571,,2026-08-06T07:59:40.903Z
9176|51536708125979,9176,51536708125979,,2026-08-06T07:59:40.903Z
9176|53413823625115,9176,53413823625115,,2026-08-06T07:59:40.903Z
9176|53413857466651,9176,53413857466651,,2026-08-06T07:59:40.903Z
9176|53413889889179,9176,53413889889179,,2026-08-06T07:59:40.903Z
9176|53413889909659,9176,53413889909659,,2026-08-06T07:59:40.903Z
9176|53413906451867,9176,53413906451867,,2026-08-06T07:59:40.903Z
9176|53413906511387,9176,53413906511387,,2026-08-06T07:59:40.903Z
9229|22950764862363,9229,22950764862363,,2026-08-06T07:59:40.903Z
9229|22951106310811,9229,22951106310811,suncheck,2026-08-06T07:59:40.903Z
9229|22986688179995,9229,22986688179995,no,2026-08-06T07:59:40.903Z
9229|23570126394907,9229,23570126394907,problema,2026-08-06T07:59:40.903Z
9229|34267608050075,9229,34267608050075,,2026-08-06T07:59:40.903Z
9229|39065204608155,9229,39065204608155,,2026-08-06T07:59:40.903Z
9229|40011436329115,9229,40011436329115,,2026-08-06T07:59:40.903Z
9229|43011722643739,9229,43011722643739,,2026-08-06T07:59:40.903Z
9229|43806479792155,9229,43806479792155,,2026-08-06T07:59:40.903Z
9229|43806495652507,9229,43806495652507,,2026-08-06T07:59:40.903Z
9229|46198959369371,9229,46198959369371,,2026-08-06T07:59:40.903Z
9229|46199043039259,9229,46199043039259,,2026-08-06T07:59:40.903Z
9229|49468052627483,9229,49468052627483,,2026-08-06T07:59:40.903Z
9229|50338064550299,9229,50338064550299,,2026-08-06T07:59:40.903Z
9229|50338094524571,9229,50338094524571,,2026-08-06T07:59:40.903Z
9229|51536708125979,9229,51536708125979,,2026-08-06T07:59:40.903Z
9229|53413823625115,9229,53413823625115,,2026-08-06T07:59:40.903Z
9229|53413857466651,9229,53413857466651,,2026-08-06T07:59:40.903Z
9229|53413889889179,9229,53413889889179,,2026-08-06T07:59:40.903Z
9229|53413889909659,9229,53413889909659,,2026-08-06T07:59:40.903Z
9229|53413906451867,9229,53413906451867,,2026-08-06T07:59:40.903Z
9229|53413906511387,9229,53413906511387,,2026-08-06T07:59:40.903Z
9179|22950764862363,9179,22950764862363,,2026-08-06T07:59:40.903Z
9179|22951106310811,9179,22951106310811,clarity,2026-08-06T07:59:40.903Z
9179|22986688179995,9179,22986688179995,no,2026-08-06T07:59:40.903Z
9179|23570126394907,9179,23570126394907,problema,2026-08-06T07:59:40.903Z
9179|34267608050075,9179,34267608050075,,2026-08-06T07:59:40.903Z
9179|39065204608155,9179,39065204608155,,2026-08-06T07:59:40.903Z
9179|40011436329115,9179,40011436329115,,2026-08-06T07:59:40.903Z
9179|43011722643739,9179,43011722643739,,2026-08-06T07:59:40.903Z
9179|43806479792155,9179,43806479792155,,2026-08-06T07:59:40.903Z
9179|43806495652507,9179,43806495652507,,2026-08-06T07:59:40.903Z
9179|46198959369371,9179,46198959369371,,2026-08-06T07:59:40.903Z
9179|46199043039259,9179,46199043039259,,2026-08-06T07:59:40.903Z
9179|49468052627483,9179,49468052627483,,2026-08-06T07:59:40.903Z
9179|50338064550299,9179,50338064550299,,2026-08-06T07:59:40.903Z
9179|50338094524571,9179,50338094524571,,2026-08-06T07:59:40.903Z
9179|51536708125979,9179,51536708125979,,2026-08-06T07:59:40.903Z
9179|53413823625115,9179,53413823625115,,2026-08-06T07:59:40.903Z
9179|53413857466651,9179,53413857466651,,2026-08-06T07:59:40.903Z
9179|53413889889179,9179,53413889889179,,2026-08-06T07:59:40.903Z
9179|53413889909659,9179,53413889909659,,2026-08-06T07:59:40.903Z
9179|53413906451867,9179,53413906451867,,2026-08-06T07:59:40.903Z
9179|53413906511387,9179,53413906511387,,2026-08-06T07:59:40.903Z
9244|22950764862363,9244,22950764862363,,2026-08-06T07:59:40.903Z
9244|22951106310811,9244,22951106310811,dosisoft,2026-08-06T07:59:40.903Z
9244|22986688179995,9244,22986688179995,si,2026-08-06T07:59:40.903Z
9244|23570126394907,9244,23570126394907,problema,2026-08-06T07:59:40.903Z
9244|34267608050075,9244,34267608050075,,2026-08-06T07:59:40.903Z
9244|39065204608155,9244,39065204608155,,2026-08-06T07:59:40.903Z
9244|40011436329115,9244,40011436329115,,2026-08-06T07:59:40.903Z
9244|43011722643739,9244,43011722643739,,2026-08-06T07:59:40.903Z
9244|43806479792155,9244,43806479792155,,2026-08-06T07:59:40.903Z
9244|43806495652507,9244,43806495652507,,2026-08-06T07:59:40.903Z
9244|46198959369371,9244,46198959369371,,2026-08-06T07:59:40.903Z
9244|46199043039259,9244,46199043039259,,2026-08-06T07:59:40.903Z
9244|49468052627483,9244,49468052627483,,2026-08-06T07:59:40.903Z
9244|50338064550299,9244,50338064550299,,2026-08-06T07:59:40.903Z
9244|50338094524571,9244,50338094524571,,2026-08-06T07:59:40.903Z
9244|51536708125979,9244,51536708125979,,2026-08-06T07:59:40.903Z
9244|53413823625115,9244,53413823625115,,2026-08-06T07:59:40.903Z
9244|53413857466651,9244,53413857466651,,2026-08-06T07:59:40.903Z
9244|53413889889179,9244,53413889889179,,2026-08-06T07:59:40.903Z
9244|53413889909659,9244,53413889909659,,2026-08-06T07:59:40.903Z
9244|53413906451867,9244,53413906451867,,2026-08-06T07:59:40.903Z
9244|53413906511387,9244,53413906511387,,2026-08-06T07:59:40.903Z
9247|22950764862363,9247,22950764862363,,2026-08-06T07:59:40.903Z
9247|22951106310811,9247,22951106310811,acelerador_lineal,2026-08-06T07:59:40.903Z
9247|22986688179995,9247,22986688179995,no,2026-08-06T07:59:40.903Z
9247|23570126394907,9247,23570126394907,problema,2026-08-06T07:59:40.903Z
9247|34267608050075,9247,34267608050075,,2026-08-06T07:59:40.903Z
9247|39065204608155,9247,39065204608155,,2026-08-06T07:59:40.903Z
9247|40011436329115,9247,40011436329115,,2026-08-06T07:59:40.903Z
9247|43011722643739,9247,43011722643739,,2026-08-06T07:59:40.903Z
9247|43806479792155,9247,43806479792155,,2026-08-06T07:59:40.903Z
9247|43806495652507,9247,43806495652507,,2026-08-06T07:59:40.903Z
9247|46198959369371,9247,46198959369371,,2026-08-06T07:59:40.903Z
9247|46199043039259,9247,46199043039259,,2026-08-06T07:59:40.903Z
9247|49468052627483,9247,49468052627483,,2026-08-06T07:59:40.903Z
9247|50338064550299,9247,50338064550299,,2026-08-06T07:59:40.903Z
9247|50338094524571,9247,50338094524571,,2026-08-06T07:59:40.903Z
9247|51536708125979,9247,51536708125979,,2026-08-06T07:59:40.903Z
9247|53413823625115,9247,53413823625115,,2026-08-06T07:59:40.903Z
9247|53413857466651,9247,53413857466651,,2026-08-06T07:59:40.903Z
9247|53413889889179,9247,53413889889179,,2026-08-06T07:59:40.903Z
9247|53413889909659,9247,53413889909659,,2026-08-06T07:59:40.903Z
9247|53413906451867,9247,53413906451867,,2026-08-06T07:59:40.903Z
9247|53413906511387,9247,53413906511387,,2026-08-06T07:59:40.903Z
9256|22950764862363,9256,22950764862363,,2026-08-06T07:59:40.903Z
9256|22951106310811,9256,22951106310811,cabezal_agility,2026-08-06T07:59:40.903Z
9256|22986688179995,9256,22986688179995,no,2026-08-06T07:59:40.903Z
9256|23570126394907,9256,23570126394907,incidente,2026-08-06T07:59:40.903Z
9256|34267608050075,9256,34267608050075,,2026-08-06T07:59:40.903Z
9256|39065204608155,9256,39065204608155,,2026-08-06T07:59:40.903Z
9256|40011436329115,9256,40011436329115,,2026-08-06T07:59:40.903Z
9256|43011722643739,9256,43011722643739,,2026-08-06T07:59:40.903Z
9256|43806479792155,9256,43806479792155,,2026-08-06T07:59:40.903Z
9256|43806495652507,9256,43806495652507,,2026-08-06T07:59:40.903Z
9256|46198959369371,9256,46198959369371,,2026-08-06T07:59:40.903Z
9256|46199043039259,9256,46199043039259,,2026-08-06T07:59:40.903Z
9256|49468052627483,9256,49468052627483,,2026-08-06T07:59:40.903Z
9256|50338064550299,9256,50338064550299,,2026-08-06T07:59:40.903Z
9256|50338094524571,9256,50338094524571,,2026-08-06T07:59:40.903Z
9256|51536708125979,9256,51536708125979,,2026-08-06T07:59:40.903Z
9256|53413823625115,9256,53413823625115,,2026-08-06T07:59:40.903Z
9256|53413857466651,9256,53413857466651,,2026-08-06T07:59:40.903Z
9256|53413889889179,9256,53413889889179,,2026-08-06T07:59:40.903Z
9256|53413889909659,9256,53413889909659,,2026-08-06T07:59:40.903Z
9256|53413906451867,9256,53413906451867,,2026-08-06T07:59:40.903Z
9256|53413906511387,9256,53413906511387,,2026-08-06T07:59:40.903Z
9254|22950764862363,9254,22950764862363,,2026-08-06T07:59:40.903Z
9254|22951106310811,9254,22951106310811,acelerador_lineal,2026-08-06T07:59:40.903Z
9254|22986688179995,9254,22986688179995,no,2026-08-06T07:59:40.903Z
9254|23570126394907,9254,23570126394907,requerimiento,2026-08-06T07:59:40.903Z
9254|34267608050075,9254,34267608050075,,2026-08-06T07:59:40.903Z
9254|39065204608155,9254,39065204608155,,2026-08-06T07:59:40.903Z
9254|40011436329115,9254,40011436329115,,2026-08-06T07:59:40.903Z
9254|43011722643739,9254,43011722643739,,2026-08-06T07:59:40.903Z
9254|43806479792155,9254,43806479792155,,2026-08-06T07:59:40.903Z
9254|43806495652507,9254,43806495652507,,2026-08-06T07:59:40.903Z
